1,111.2426832319,32.8831526560
2,111.2439726043,32.8831593790
3,111.2458723276,32.8833471423
4,111.2470325226,32.8833423402
5,111.2480467329,32.8832976804
6,111.2492064477,32.8833000815
7,111.2503589594,32.8835344255
8,111.2515105106,32.8837121044
9,111.2520526712,32.8839459682
10,111.2526625420,32.8840597787
11,111.2533415634,32.8844641182
12,111.2538837241,32.8847536868
13,111.2546232524,32.8855028193
14,111.2559664087,32.8872291857
15,111.2573854386,32.8890117370
16,111.2589336459,32.8905681079
17,111.2602158151,32.8917196592
18,111.2614288336,32.8932160034
19,111.2619637911,32.8940784663
20,111.2626346489,32.8952290571
21,111.2633131901,32.8961496257
22,111.2646640298,32.8971297408
23,111.2660139090,32.8983345957
24,111.2672274078,32.8993151910
25,111.2683107687,32.9000047772
26,111.2694623199,32.9006468222
27,111.2705466413,32.9009402324
28,111.2714998644,32.9011203124
29,111.2723085434,32.9010622066
30,111.2734000680,32.9007808017
31,111.2743537714,32.9004446524
32,111.2757881681,32.8996998418
33,111.2770847437,32.8987346133
34,111.2783813193,32.8978841558
35,111.2794041734,32.8970279357
36,111.2805715716,32.8958864689
37,111.2816626160,32.8950273675
38,111.2825471687,32.8946921787
39,111.2840507161,32.8941836330
40,111.2849967361,32.8939017478
41,111.2862933117,32.8935675195
42,111.2870414838,32.8932769905
43,111.2875903675,32.8928884980
44,111.2883385396,32.8923679469
45,111.2888192330,32.8918531584
46,111.2888951067,32.8909988592
47,111.2887577657,32.8904845509
48,111.2883539064,32.8900802114
49,111.2879495669,32.8896100826
50,111.2874074063,32.8893248360
51,111.2870717372,32.8889805232
52,111.2868052189,32.8886410124
53,111.2865377402,32.8877218844
54,111.2862707417,32.8866851042
55,111.2861482873,32.8850245270
56,111.2859586031,32.8831334475
57,111.2856296571,32.8815314563
58,111.2853708222,32.8800850542
59,111.2851724941,32.8792960640
60,111.2849054956,32.8784835432
61,111.2844324856,32.8780244594
62,111.2838908051,32.8773310316
63,111.2830816459,32.8768733885
64,111.2824026245,32.8762976128
65,111.2818691076,32.8756022642
66,111.2815329584,32.8747398013
67,111.2815401616,32.8737635279
68,111.2814868579,32.8715929643
69,111.2816323625,32.8700413955
70,111.2817087164,32.8688965673
71,111.2817236030,32.8672374308
72,111.2815944257,32.8656301572
73,111.2814033009,32.8644339462
74,111.2812736433,32.8628852587
75,111.2812813267,32.8619070645
76,111.2814258709,32.8605317339
77,111.2815713755,32.8596726325
78,111.2816400460,32.8589849673
79,111.2822576001,32.8579011261
80,111.2831507966,32.8572163421
81,111.2836919969,32.8567663824
82,111.2845847132,32.8562463115
83,111.2854702263,32.8560835192
84,111.2864157660,32.8559106425
85,111.2877056186,32.8560854401
86,111.2890636615,32.8562741638
87,111.2900860354,32.8564407978
88,111.2915737358,32.8565094683
89,111.2927939575,32.8565718960
90,111.2944958330,32.8565790992
91,111.2953121954,32.8562439104
92,111.2959984201,32.8554981393
93,111.2973564629,32.8548729018
94,111.2985853285,32.8543672373
95,111.2998819041,32.8537395987
96,111.3015837796,32.8534586740
97,111.3034143522,32.8528949037
98,111.3047800785,32.8523863579
99,111.3063441328,32.8521640192
100,111.3077708462,32.8515402223
101,111.3092743937,32.8507411476
102,111.3105027790,32.8498902098
103,111.3118680250,32.8490935362
104,111.3128903989,32.8482997438
105,111.3139814433,32.8468096423
106,111.3155608644,32.8449862728
107,111.3172012726,32.8428157092
108,111.3182313299,32.8410461237
109,111.3188498445,32.8399622825
110,111.3202914445,32.8380740843
111,111.3216571707,32.8359606661
112,111.3223510788,32.8348115159
113,111.3229619100,32.8339015120
114,111.3236486148,32.8329343626
115,111.3243348394,32.8324186137
116,111.3251435184,32.8324796007
117,111.3258230201,32.8329924684
118,111.3268300271,32.8340330904
119,111.3277073766,32.8351241347
120,111.3287902573,32.8362238229
121,111.3293934051,32.8366233603
122,111.3300719463,32.8370858056
123,111.3310871170,32.8377235287
124,111.3321704779,32.8381240265
125,111.3328499796,32.8383026658
126,111.3330694370,32.8383017053
127,111.3332053373,32.8383007449
128,111.3338027225,32.8382978636
129,111.3347492227,32.8380154983
130,111.3356342556,32.8374478863
131,111.3365269719,32.8370598741
132,111.3378850148,32.8367112393
133,111.3390370462,32.8366089539
134,111.3405329102,32.8365503679
135,111.3414174629,32.8366204790
136,111.3425694943,32.8367342895
137,111.3442632062,32.8367386114
138,111.3444677770,32.8366540939
139,111.3454911113,32.8362305459
140,111.3473303278,32.8355491234
141,111.3486888509,32.8352725206
142,111.3504502728,32.8352249795
143,111.3522208188,32.8351750373
144,111.3537771898,32.8352965313
145,111.3552730538,32.8355246325
146,111.3566997672,32.8355952239
147,111.3579199889,32.8356029073
148,111.3586892904,32.8353080564
149,111.3592785120,32.8350823562
150,111.3602999254,32.8347462069
151,111.3613914500,32.8339495333
152,111.3624138238,32.8330923528
153,111.3631005287,32.8325852476
154,111.3634438811,32.8318966219
155,111.3635889055,32.8308074984
156,111.3637949169,32.8298826079
157,111.3634587677,32.8290292690
158,111.3633300706,32.8282268328
159,111.3632609199,32.8275939118
160,111.3634059443,32.8269648326
161,111.3637492967,32.8260529077
162,111.3641608394,32.8254204670
163,111.3653820215,32.8249657051
164,111.3662665742,32.8247380840
165,111.3673576185,32.8246919836
166,111.3686469909,32.8245776928
167,111.3696011745,32.8241762346
168,111.3707608893,32.8232729536
169,111.3712334191,32.8228119490
170,111.3721952861,32.8216752844
171,111.3727364864,32.8214976055
172,111.3730116485,32.8212195621
173,111.3733550009,32.8208123413
174,111.3738352141,32.8197808434
175,111.3741790468,32.8191604080
