1,124.0214541865,45.8935688449
2,124.0255667322,45.8920835455
3,124.0283212350,45.8920590546
4,124.0321202015,45.8922674671
5,124.0325533538,45.8922636254
6,124.0352257401,45.8922391346
7,124.0382851783,45.8920676985
8,124.0430075947,45.8905944044
9,124.0473948224,45.8883316399
10,124.0498064530,45.8856285199
11,124.0506449052,45.8819054271
12,124.0506986890,45.8813378151
13,124.0517594800,45.8780709249
14,124.0517820500,45.8744092994
15,124.0506679554,45.8713335339
16,124.0494703037,45.8689694445
17,124.0497752391,45.8664651327
18,124.0504393739,45.8634633201
19,124.0521945531,45.8616922939
20,124.0536058996,45.8601772213
21,124.0557270013,45.8589065773
22,124.0585645810,45.8578822825
23,124.0599845713,45.8566092374
24,124.0617234233,45.8543435916
25,124.0631049966,45.8515689199
26,124.0634022485,45.8485699885
27,124.0619073449,45.8450749970
28,124.0597022060,45.8420995961
29,124.0568031590,45.8401201574
30,124.0531938767,45.8386507051
31,124.0492417223,45.8381834576
32,124.0435195020,45.8382358009
33,124.0387125681,45.8379111768
34,124.0377670283,45.8378473084
35,124.0322810729,45.8376096029
36,124.0285882336,45.8368417420
37,124.0274285187,45.8361684831
38,124.0266808268,45.8352032546
39,124.0251859232,45.8337237178
40,124.0242471064,45.8313927631
41,124.0248574574,45.8287597542
42,124.0266736236,45.8246318417
43,124.0285891940,45.8216458761
44,124.0305724744,45.8177412628
45,124.0333951675,45.8152595210
46,124.0363864154,45.8132440663
47,124.0385608207,45.8113347387
48,124.0412005525,45.8094753533
49,124.0447094703,45.8064384851
50,124.0482423986,45.8038957563
51,124.0517978970,45.8023609950
52,124.0553457120,45.8008252732
53,124.0574437634,45.7988088581
54,124.0563531993,45.7973163555
55,124.0538195945,45.7958372989
56,124.0480743240,45.7946396473
57,124.0433980081,45.7931797992
58,124.0376148007,45.7902274486
59,124.0325485517,45.7867641511
60,124.0282079047,45.7843112222
61,124.0235306283,45.7825987820
62,124.0174343220,45.7816546829
63,124.0102858686,45.7817180710
64,124.0071006146,45.7813732779
65,124.0059826783,45.7812522642
66,124.0035105408,45.7811120420
67,124.0003065585,45.7798265113
68,123.9975059552,45.7783037553
69,123.9955990287,45.7767190518
70,123.9943471129,45.7752990614
71,123.9936762551,45.7737037932
72,123.9930731073,45.7718280805
73,123.9935163441,45.7688550807
74,123.9955226748,45.7664357667
75,123.9969570716,45.7638589428
76,123.9983909881,45.7616686905
77,124.0002076346,45.7578293861
78,124.0034500340,45.7507203102
79,124.0051893661,45.7483206849
80,124.0075928331,45.7468152166
81,124.0103166022,45.7461520422
82,124.0124377039,45.7461333139
83,124.0151773201,45.7463249189
84,124.0185335300,45.7471494450
85,124.0237145500,45.7481564520
86,124.0301004249,45.7485310183
87,124.0364786163,45.7484729125
88,124.0416207391,45.7477876483
89,124.0461606745,45.7466841184
90,124.0506852431,45.7449419050
91,124.0545989805,45.7431968103
92,124.0603365676,45.7414430717
93,124.0663637232,45.7390477684
94,124.0714751123,45.7364450129
95,124.0735433905,45.7332400702
96,124.0732005183,45.7313273811
97,124.0719562859,45.7298540870
98,124.0703999150,45.7279524428
99,124.0639679397,45.7258351829
100,124.0575897482,45.7238787944
101,124.0555834175,45.7232679633
102,124.0514094046,45.7223886929
103,124.0473962630,45.7215075017
104,124.0442686346,45.7201057595
105,124.0439175987,45.7188091839
106,124.0452074513,45.7169483578
