1,119.2941924151,35.0983506079
2,119.2936584181,35.0984010303
3,119.2927805884,35.0965325208
4,119.2920785167,35.0956806227
5,119.2899963123,35.0965397240
6,119.2904611587,35.0947850251
7,119.2906825370,35.0939609793
8,119.2918955555,35.0919532080
9,119.2924069825,35.0905197716
10,119.2924065023,35.0901413636
11,119.2924069825,35.0898100165
12,119.2913538750,35.0872303113
13,119.2901331731,35.0860821216
14,119.2896068595,35.0846525270
15,119.2901106031,35.0812185225
16,119.2895842894,35.0802196791
17,119.2817486510,35.0773662524
18,119.2713040143,35.0746698554
19,119.2702585902,35.0748134391
20,119.2693884439,35.0752441903
21,119.2685192580,35.0748211225
22,119.2681682222,35.0740979215
23,119.2571967917,35.0701145531
24,119.2558084954,35.0699762517
25,119.2544274023,35.0728426442
26,119.2535644592,35.0768481023
27,119.2525276789,35.0781360341
28,119.2522779681,35.0772260301
29,119.2521761629,35.0768538649
30,119.2526880701,35.0747044307
31,119.2526875899,35.0731245293
32,119.2507724997,35.0719864241
33,119.2429291779,35.0674210374
34,119.2389165165,35.0661888104
35,119.2394428302,35.0648456541
36,119.2397784992,35.0628383630
37,119.2392598689,35.0618390394
38,119.2382149251,35.0609842599
39,119.2321181385,35.0588463508
40,119.2279378828,35.0578508689
41,119.2244664217,35.0582816201
42,119.2235199215,35.0581726117
43,119.2225431679,35.0561360276
44,119.2206208745,35.0531342151
45,119.2188810622,35.0514179331
46,119.2171340466,35.0505602724
47,119.2153947145,35.0501280805
48,119.2131357917,35.0502702236
49,119.2136549021,35.0492785834
50,119.2155699923,35.0489846930
51,119.2186985812,35.0497002106
52,119.2188738590,35.0494063201
53,119.2186985812,35.0486912827
54,119.2178284349,35.0479767255
55,119.2178207515,35.0472631287
56,119.2169510854,35.0465509726
57,119.2157303835,35.0444015384
58,119.2132740931,35.0379580379
59,119.2108245256,35.0308028615
60,119.2108245256,35.0300883043
61,119.2087269545,35.0242786852
62,119.2085435130,35.0237883876
63,119.2088863852,35.0216351117
64,119.2083605518,35.0194909598
65,119.2060795392,35.0123343428
66,119.2055604288,35.0116231471
67,119.2045073213,35.0087562744
68,119.2036299718,35.0073348434
69,119.2027531025,35.0017408400
70,119.2024400035,35.0002079995
71,119.2027233293,34.9982885875
72,119.2024260773,34.9958476639
73,119.1997709787,34.9810811085
74,119.1985810104,34.9728569776
75,119.1980004327,34.9689110659
76,119.1966582368,34.9571011831
77,119.1959715320,34.9480458032
78,119.1970318427,34.9372981520
79,119.1974064089,34.9343265928
80,119.1991308545,34.9270835374
81,119.1995270304,34.9213430691
82,119.1990693872,34.9208124335
83,119.1970246395,34.9136562967
84,119.1976119402,34.9123318687
85,119.1976806107,34.9108508913
86,119.1933164333,34.8987207063
87,119.1891813176,34.8918834311
88,119.1865113323,34.8890050332
89,119.1829788841,34.8858423492
90,119.1819718771,34.8849457912
91,119.1817043984,34.8847052044
92,119.1815901076,34.8832698472
93,119.1810100101,34.8758769653
94,119.1818883200,34.8754198024
95,119.1806522513,34.8654592206
96,119.1804841767,34.8641083809
97,119.1803924560,34.8611017662
98,119.1787827814,34.8511455063
99,119.1813922598,34.8512905307
100,119.1834898310,34.8462175586
101,119.1836963226,34.8458242640
102,119.1834446909,34.8449925348
103,119.1803242657,34.8448028506
104,119.1842456865,34.8343625358
105,119.1878780190,34.8345339719
106,119.1890362932,34.8336028386
107,119.1897460483,34.8300122846
108,119.1874198956,34.8279363230
109,119.1892812019,34.8264226911
110,119.2094078968,34.7940015784
111,119.2096143884,34.7914674934
112,119.2107510530,34.7905911044
113,119.2126579796,34.7868526448
114,119.2134978724,34.7843161588
115,119.2133523678,34.7830479157
116,119.2145807531,34.7820077740
117,119.2173126859,34.7798333687
118,119.2219813185,34.7757467545
119,119.2240342298,34.7740151058
120,119.2255757141,34.7740275914
121,119.2270019473,34.7740127048
122,119.2278946636,34.7739060974
123,119.2287868997,34.7737975692
124,119.2299086777,34.7736755951
125,119.2310304557,34.7734772671
126,119.2319150083,34.7731814557
127,119.2328082049,34.7730724473
128,119.2339218192,34.7728673963
129,119.2350359138,34.7725653422
130,119.2361495282,34.7721778102
131,119.2372487361,34.7717004783
132,119.2383628307,34.7711213412
133,119.2394687617,34.7704538449
134,119.2405674894,34.7699717108
135,119.2414525223,34.7695860996
136,119.2423375552,34.7690180075
137,119.2434439664,34.7685377943
138,119.2446641881,34.7680470164
139,119.2456563085,34.7674698002
140,119.2459842941,34.7671912765
141,119.2464270507,34.7669963100
142,119.2469764145,34.7667067414
143,119.2478681704,34.7661381690
144,119.2481894330,34.7658572443
145,119.2487536835,34.7656665997
146,119.2492953640,34.7652757061
147,119.2497376403,34.7649971825
148,119.2540561975,34.7624141158
149,119.2618077986,34.7570169999
150,119.2647606295,34.7541342801
151,119.2649435907,34.7532972686
152,119.2633795364,34.7487237182
153,119.2650809317,34.7483722022
154,119.2673393743,34.7544646668
155,119.2678051810,34.7547355070
156,119.2899530932,34.7439484784
157,119.2901519014,34.7428070116
158,119.2895487537,34.7411627617
159,119.2896404744,34.7404352387
160,119.2904491534,34.7402623620
161,119.2935926289,34.7396039897
162,119.2980408436,34.7394277515
163,119.3140247393,34.7410691201
164,119.3245687801,34.7436617911
165,119.3277732426,34.7459255160
166,119.3294064477,34.7480230872
167,119.3305882523,34.7509336593
168,119.3313513111,34.7540848182
169,119.3313892479,34.7573257769
170,119.3312672737,34.7586329172
171,119.3263614159,34.7630724881
172,119.3262773786,34.7637385437
173,119.3278337495,34.7643753064
174,119.3273842700,34.7651229983
175,119.3275825980,34.7660656568
176,119.3287571995,34.7657074178
177,119.3309469716,34.7635589440
178,119.3321599901,34.7628016478
179,119.3332817680,34.7626873571
180,119.3360132206,34.7643810690
181,119.3426584106,34.7652737853
182,119.3440164535,34.7658942207
183,119.3462816191,34.7676911784
184,119.3483345304,34.7680297287
185,119.3496776867,34.7679115963
186,119.3543237492,34.7658822154
187,119.3597103004,34.7659604901
188,119.3638300493,34.7650514466
189,119.3658978473,34.7631685307
190,119.3638458964,34.7617216484
191,119.3634866969,34.7608971224
