1,119.7877367941,31.1592156693
2,119.7881872340,31.1593304403
3,119.7884081321,31.1594586572
4,119.7886223072,31.1595868741
5,119.7888355218,31.1597150911
6,119.7892701148,31.1599696040
7,119.7894842898,31.1600978210
8,119.7896979847,31.1602260379
9,119.7899111994,31.1603542548
10,119.7901320974,31.1604824717
11,119.7903467527,31.1606106886
12,119.7905599674,31.1607393858
13,119.7907731820,31.1608671225
14,119.7909950405,31.1609953394
15,119.7913383929,31.1611821423
16,119.7915592910,31.1613007550
17,119.7920020476,31.1615370199
18,119.7924520073,31.1617708837
19,119.7926729054,31.1618899766
20,119.7931238255,31.1621262414
21,119.7935661019,31.1623596250
22,119.7937951636,31.1624782377
23,119.7942067063,31.1626636000
24,119.7946797162,31.1628494425
25,119.7949169416,31.1629430841
26,119.7951604096,31.1630367256
27,119.7956338998,31.1632225681
28,119.7958706449,31.1633171701
29,119.7962365674,31.1634578726
30,119.7964958825,31.1634453870
31,119.7967551976,31.1634329015
32,119.7972815113,31.1634079304
33,119.7975408264,31.1633930438
34,119.7978083051,31.1633810385
35,119.7980676202,31.1633680727
36,119.7985862505,31.1633435819
37,119.7988532490,31.1633310963
38,119.7991130443,31.1633186108
39,119.7993718792,31.1633061252
40,119.7998991533,31.1632792333
41,119.8001579882,31.1632662675
42,119.8004173033,31.1632542622
43,119.8006843019,31.1632417767
44,119.8011116916,31.1632619456
45,119.8013710067,31.1632897980
46,119.8018896369,31.1633479038
47,119.8024082672,31.1634045689
48,119.8026680625,31.1634324213
49,119.8031866927,31.1634890864
50,119.8037130064,31.1635452714
51,119.8039728017,31.1635755248
52,119.8042474837,31.1637608871
53,119.8045836329,31.1641076010
54,119.8047512273,31.1642819184
55,119.8050792129,31.1646286323
56,119.8052468073,31.1648029497
57,119.8055824763,31.1651496636
58,119.8058115380,31.1653859285
59,119.8058264246,31.1656106683
60,119.8058345882,31.1658358883
61,119.8058494748,31.1660611082
62,119.8058653219,31.1662858480
63,119.8058720449,31.1665110680
64,119.8058878919,31.1667358078
65,119.8059032587,31.1669610277
66,119.8059104619,31.1671862477
67,119.8059258287,31.1674114677
68,119.8059416758,31.1676366877
69,119.8059488790,31.1678619077
70,119.8059642458,31.1680866474
71,119.8059791324,31.1683118674
72,119.8059872960,31.1685366072
73,119.8060021826,31.1687618272
74,119.8060170692,31.1689865669
75,119.8060324361,31.1692117869
76,119.8060554863,31.1696598258
77,119.8060708531,31.1698850458
78,119.8060785365,31.1701102658
79,119.8060939033,31.1703350056
80,119.8061092702,31.1705602255
81,119.8061702572,31.1709016571
82,119.8062312443,31.1711211145
83,119.8062917512,31.1713400917
84,119.8063532185,31.1715600294
85,119.8064142055,31.1717794868
86,119.8066202170,31.1720023057
87,119.8068108616,31.1721583750
88,119.8070015063,31.1723139641
89,119.8073751121,31.1726237016
90,119.8075662370,31.1727797709
91,119.8077568816,31.1729353599
92,119.8079475262,31.1730914292
93,119.8081381709,31.1732470183
94,119.8084743201,31.1733795571
95,119.8087336352,31.1734395838
96,119.8089847867,31.1734991302
97,119.8094890105,31.1736163022
98,119.8097406422,31.1736763289
99,119.8099927542,31.1737363555
100,119.8102443859,31.1737959019
101,119.8104960176,31.1738559286
102,119.8107783829,31.1739740610
103,119.8110074446,31.1740835496
104,119.8114646076,31.1743015664
105,119.8119222507,31.1745162217
106,119.8121517926,31.1746266707
107,119.8126171192,31.1748418063
108,119.8128461809,31.1749512949
109,119.8133033438,31.1751693116
110,119.8136092396,31.1753138558
111,119.8138531879,31.1753940514
112,119.8143487679,31.1755520415
113,119.8148371447,31.1757105119
114,119.8150810930,31.1757907075
115,119.8155694698,31.1759491778
116,119.8158138983,31.1760293734
117,119.8163099586,31.1761878438
118,119.8167978551,31.1763458339
119,119.8170418034,31.1764260295
120,119.8173241688,31.1764985417
121,119.8178279124,31.1766248378
122,119.8180795441,31.1766896666
123,119.8185760846,31.1768159626
124,119.8188277163,31.1768803112
125,119.8193309797,31.1770070875
126,119.8195826114,31.1770714361
127,119.8200863550,31.1770805601
128,119.8205896184,31.1769744330
129,119.8211010455,31.1768711872
130,119.8216119923,31.1767655403
131,119.8221234193,31.1766594131
132,119.8223289506,31.1765239930
133,119.8225431256,31.1763890531
134,119.8227491371,31.1762536330
135,119.8231688434,31.1759851938
136,119.8233820581,31.1758497737
137,119.8235880695,31.1757143536
138,119.8238022446,31.1755794137
139,119.8240077758,31.1754444738
140,119.8242214707,31.1753085735
141,119.8244577356,31.1751568261
142,119.8246944807,31.1750636647
143,119.8251751741,31.1748797431
144,119.8254114390,31.1747865817
145,119.8257706384,31.1746482803
146,119.8260371567,31.1746670087
147,119.8265567474,31.1747025444
148,119.8268155823,31.1747222332
149,119.8270748974,31.1747390406
150,119.8276012111,31.1747745764
151,119.8279825003,31.1748562126
152,119.8282346123,31.1749277644
153,119.8287301923,31.1750699075
154,119.8292267327,31.1752120506
155,119.8297299961,31.1753541937
156,119.8302260563,31.1754944160
157,119.8307221165,31.1756365591
158,119.8312176965,31.1757787022
159,119.8312897285,31.1757993513
160,119.8315538458,31.1758757052
161,119.8317209600,31.1757004274
162,119.8318818314,31.1755256298
163,119.8320499060,31.1753503520
164,119.8322170202,31.1751760346
165,119.8325454860,31.1748259592
166,119.8327126002,31.1746511616
167,119.8328734716,31.1744758838
168,119.8330410660,31.1743010862
169,119.8332019374,31.1741262886
170,119.8333695318,31.1739514910
171,119.8336893538,31.1736105397
172,119.8338497450,31.1734338212
173,119.8341777306,31.1730818249
174,119.8345061964,31.1727317495
175,119.8346733106,31.1725545509
176,119.8350022566,31.1722030348
177,119.8353302422,31.1718510386
178,119.8356582278,31.1715009632
179,119.8358186190,31.1713237645
180,119.8361466046,31.1709717682
181,119.8364136032,31.1708690026
182,119.8369024602,31.1707047697
183,119.8371459283,31.1706207324
184,119.8376343051,31.1704564995
185,119.8381149985,31.1702927468
186,119.8385116545,31.1702120710
187,119.8390302848,31.1701443609
188,119.8395493952,31.1700766509
189,119.8400680255,31.1700089408
190,119.8403273406,31.1699734050
191,119.8408464510,31.1699061752
192,119.8413573979,31.1698379849
193,119.8416167130,31.1698034096
194,119.8420748363,31.1698000481
195,119.8425939468,31.1698423068
196,119.8428604651,31.1698639164
